z,vpotbas,vxcpotbas
8.899999999999996803e-01,2.812557685965225152e-01,-1.038856143271724042e+00
9.000000000000003553e-01,2.850485167518403973e-01,-1.028361137686065296e+00
9.100000000000001421e-01,2.888090269868364146e-01,-1.017841282954158766e+00
9.199999999999999289e-01,2.925194651505653165e-01,-1.007317823576934890e+00
9.299999999999997158e-01,2.961636210962304006e-01,-9.968103810052610925e-01
9.400000000000003908e-01,2.997268397527838024e-01,-9.863370076591543301e-01
9.500000000000001776e-01,3.031959507400516785e-01,-9.759142445789918963e-01
9.599999999999999645e-01,3.065591971160447349e-01,-9.655571822933773918e-01
9.699999999999997513e-01,3.098061637883918196e-01,-9.552795229883785932e-01
9.800000000000004263e-01,3.129277060667196020e-01,-9.450936446276040348e-01
9.900000000000002132e-01,3.159158787795431911e-01,-9.350106653821860236e-01
1.000000000000000000e+00,3.187638663282725271e-01,-9.250405085743351741e-01
1.009999999999999787e+00,3.214659140024243023e-01,-9.151919667513124246e-01
1.020000000000000462e+00,3.240172608343383498e-01,-9.054727658080132802e-01
1.030000000000000249e+00,3.264140742287467978e-01,-8.958896274614259747e-01
1.040000000000000036e+00,3.286533865625227979e-01,-8.864483309505348796e-01
1.049999999999999822e+00,3.307330339129280206e-01,-8.771537727189995248e-01
1.060000000000000497e+00,3.326515970386892396e-01,-8.680100243640596069e-01
1.070000000000000284e+00,3.344083447072220272e-01,-8.590203891524758051e-01
1.080000000000000071e+00,3.360031794332914434e-01,-8.501874558032358475e-01
1.089999999999999858e+00,3.374365856691913801e-01,-8.415131506190689503e-01
1.100000000000000533e+00,3.387095804641408470e-01,-8.329987875517730345e-01
1.110000000000000320e+00,3.398236665908096477e-01,-8.246451149646341072e-01
1.120000000000000107e+00,3.407807881196625033e-01,-8.164523618764543134e-01
1.129999999999999893e+00,3.415832884069188724e-01,-8.084202802451386782e-01
1.140000000000000568e+00,3.422338704492783323e-01,-8.005481862945987848e-01
1.150000000000000355e+00,3.427355595479515959e-01,-7.928349987315146397e-01
1.160000000000000142e+00,3.430916682158308140e-01,-7.852792753795948544e-01
1.169999999999999929e+00,3.433057632546533400e-01,-7.778792476198436168e-01
1.179999999999999716e+00,3.433816349236019083e-01,-7.706328526613759333e-01
1.190000000000000391e+00,3.433232681167881495e-01,-7.635377635732316648e-01
1.200000000000000178e+00,3.431348154643228954e-01,-7.565914183520482394e-01
1.209999999999999964e+00,3.428205722700553015e-01,-7.497910461358738843e-01
1.219999999999999751e+00,3.423849531984056727e-01,-7.431336921507353255e-01
1.230000000000000426e+00,3.418324706229061150e-01,-7.366162412251606728e-01
1.240000000000000213e+00,3.411677145499744102e-01,-7.302354393108815289e-01
1.250000000000000000e+00,3.403953340329588517e-01,-7.239879137081568494e-01
1.259999999999999787e+00,3.395200199935153873e-01,-7.178701917649537023e-01
1.270000000000000462e+00,3.385464893697959221e-01,-7.118787185981946264e-01
1.280000000000000249e+00,3.374794705136830997e-01,-7.060098729483476054e-01
1.290000000000000036e+00,3.363236897622868260e-01,-7.002599824463136002e-01
1.299999999999999822e+00,3.350838591120974264e-01,-6.946253373578405999e-01
1.310000000000000497e+00,3.337646649274603750e-01,-6.891022034522258366e-01
1.320000000000000284e+00,3.323707576183946855e-01,-6.836868337245811666e-01
1.330000000000000071e+00,3.309067422261300351e-01,-6.783754794291154688e-01
1.339999999999999858e+00,3.293771698580919560e-01,-6.731644000364224167e-01
1.350000000000000533e+00,3.277865299173461922e-01,-6.680498724589272186e-01
