z,vpotbasa,vxcpotbasa
1.059999999999998721e-01,1.533969089386396867e+00,-4.576127501072252635e+00
1.070000000000002061e-01,1.531533865513048154e+00,-4.557952737799879195e+00
1.080000000000005400e-01,1.529168922318900004e+00,-4.539732741218948320e+00
1.089999999999999858e-01,1.526877006733085462e+00,-4.521466174424499940e+00
1.100000000000003197e-01,1.524660473111944858e+00,-4.503152053649461806e+00
1.109999999999997655e-01,1.522521305262795277e+00,-4.484789728720746993e+00
1.120000000000000995e-01,1.520461137940605667e+00,-4.466378859391086031e+00
1.130000000000004334e-01,1.518481277763484183e+00,-4.447919397483275361e+00
1.139999999999998792e-01,1.516582723502112540e+00,-4.429411565613149193e+00
1.150000000000002132e-01,1.514766185707070001e+00,-4.410855838032335718e+00
1.160000000000005471e-01,1.513032105645939707e+00,-4.392252925073593772e+00
1.169999999999999929e-01,1.511380673529405083e+00,-4.373603751178787746e+00
1.180000000000003268e-01,1.509811846012197201e+00,-4.354909441013387728e+00
1.189999999999997726e-01,1.508325362960828420e+00,-4.336171301594432315e+00
1.200000000000001066e-01,1.506920763485247949e+00,-4.317390808475387587e+00
1.210000000000004405e-01,1.505597401236554944e+00,-4.298569589362900345e+00
1.219999999999998863e-01,1.504354458976900677e+00,-4.279709410520771584e+00
1.230000000000002203e-01,1.503190962431505850e+00,-4.260812163906598116e+00
1.239999999999996660e-01,1.502105793435798864e+00,-4.241879854709408093e+00
1.250000000000000000e-01,1.501097702393374478e+00,-4.222914587932580233e+00
1.260000000000003340e-01,1.500165320062724739e+00,-4.203918559009497180e+00
1.269999999999997797e-01,1.499307168692469716e+00,-4.184894041521615371e+00
1.280000000000001137e-01,1.498521672526341719e+00,-4.165843378767211114e+00
1.290000000000004476e-01,1.497807167700227149e+00,-4.146768972996743408e+00
1.299999999999998934e-01,1.497161911554415248e+00,-4.127673277083239611e+00
1.310000000000002274e-01,1.496584091384765669e+00,-4.108558786569488142e+00
1.319999999999996732e-01,1.496071832656724387e+00,-4.089428031364829685e+00
1.330000000000000071e-01,1.495623206706285346e+00,-4.070283569633822651e+00
1.340000000000003411e-01,1.495236237951851788e+00,-4.051127978860577628e+00
1.349999999999997868e-01,1.494908910640647681e+00,-4.031963852400535231e+00
1.360000000000001208e-01,1.494639175153022581e+00,-4.012793791131656462e+00
1.370000000000004547e-01,1.494424953887355523e+00,-3.993620399207773453e+00
1.379999999999999005e-01,1.494264146747743549e+00,-3.974446279584579411e+00
1.390000000000002345e-01,1.494154636255935031e+00,-3.955274027914811086e+00
1.399999999999996803e-01,1.494094292308190797e+00,-3.936106229249322297e+00
1.410000000000000142e-01,1.494080976597019772e+00,-3.916945453785777076e+00
1.420000000000003482e-01,1.494112546716855672e+00,-3.897794253145540733e+00
1.429999999999997939e-01,1.494186859971915915e+00,-3.878655156790443037e+00
1.440000000000001279e-01,1.494301776903644186e+00,-3.859530669466800124e+00
1.450000000000004619e-01,1.494455164554270299e+00,-3.840423267624688108e+00
1.459999999999999076e-01,1.494644899482124645e+00,-3.821335397784927146e+00
1.470000000000002416e-01,1.494868870543640371e+00,-3.802269472958179186e+00
1.479999999999996874e-01,1.495124981455997926e+00,-3.783227870718800290e+00
1.490000000000000213e-01,1.495411153153711759e+00,-3.764212933164469810e+00
1.500000000000003553e-01,1.495725325951616114e+00,-3.745226961806296551e+00
1.509999999999998010e-01,1.496065461526023155e+00,-3.726272218552526105e+00
1.520000000000001350e-01,1.496429544725073724e+00,-3.707350923257908271e+00
1.530000000000004690e-01,1.496815585218701949e+00,-3.688465252305519471e+00
1.539999999999999147e-01,1.497221618997930159e+00,-3.669617338332981760e+00
1.550000000000002487e-01,1.497645709732682073e+00,-3.650809267754044463e+00
1.559999999999996945e-01,1.498085949996665223e+00,-3.632043081444494170e+00
1.570000000000000284e-01,1.498540462367426107e+00,-3.613320773301248678e+00
1.580000000000003624e-01,1.499007400409100521e+00,-3.594644288927296927e+00
1.589999999999998082e-01,1.499484949544988677e+00,-3.576015526237991349e+00
1.600000000000001421e-01,1.499971327826599810e+00,-3.557436334216063756e+00
1.610000000000004761e-01,1.500464786605439693e+00,-3.538908512890077240e+00
1.619999999999999218e-01,1.500963611113421914e+00,-3.520433812506252202e+00
1.630000000000002558e-01,1.501466120957439809e+00,-3.502013934990767741e+00
1.639999999999997016e-01,1.501970670533308683e+00,-3.483650531352708413e+00
1.650000000000000355e-01,1.502475649363983479e+00,-3.465345203798681162e+00
1.660000000000003695e-01,1.502979482366717301e+00,-3.447099504254526714e+00
1.669999999999998153e-01,1.503480630053474210e+00,-3.428914935436171874e+00
1.680000000000001492e-01,1.503977588668798493e+00,-3.410792950210912000e+00
1.690000000000004832e-01,1.504468890268997772e+00,-3.392734952761494061e+00
1.699999999999999289e-01,1.504953102746386051e+00,-3.374742297817034498e+00
1.710000000000002629e-01,1.505428829802072599e+00,-3.356816291512978445e+00
1.719999999999997087e-01,1.505894710870647302e+00,-3.338958191407008336e+00
1.730000000000000426e-01,1.506349420999940847e+00,-3.321169207117620203e+00
1.740000000000003766e-01,1.506791670688846674e+00,-3.303450500983034388e+00
1.749999999999998224e-01,1.507220205686114367e+00,-3.285803187160848182e+00
1.760000000000001563e-01,1.507633806752810557e+00,-3.268228334513705313e+00
1.770000000000004903e-01,1.508031289391084995e+00,-3.250726964472533176e+00
1.779999999999999361e-01,1.508411503541712495e+00,-3.233300053318285183e+00
1.790000000000002700e-01,1.508773333252790172e+00,-3.215948532236437174e+00
1.799999999999997158e-01,1.509115696321843503e+00,-3.198673287552313838e+00
1.810000000000000497e-01,1.509437543913532798e+00,-3.181475162216361063e+00
1.820000000000003837e-01,1.509737860154993117e+00,-3.164354955274911063e+00
1.829999999999998295e-01,1.510015661710808477e+00,-3.147313423598867121e+00
1.840000000000001634e-01,1.510269997339480863e+00,-3.130351281781317052e+00
1.850000000000004974e-01,1.510499947433215029e+00,-3.113469202992320994e+00
1.859999999999999432e-01,1.510704623542728386e+00,-3.096667820112538827e+00
1.870000000000002771e-01,1.510883167888708023e+00,-3.079947725279643223e+00
1.879999999999997229e-01,1.511034752861513120e+00,-3.063309472625740604e+00
1.890000000000000568e-01,1.511158580510571836e+00,-3.046753576576182176e+00
1.900000000000003908e-01,1.511253882024911732e+00,-3.030280513918085283e+00
1.909999999999998366e-01,1.511319917206169761e+00,-3.013890725001716397e+00
1.920000000000001705e-01,1.511355973935355257e+00,-2.997584613077243887e+00
1.930000000000005045e-01,1.511361367634580510e+00,-2.981362546035366101e+00
1.939999999999999503e-01,1.511335440724927315e+00,-2.965224856740480419e+00
1.950000000000002842e-01,1.511277562081512649e+00,-2.949171843900307621e+00
1.959999999999997300e-01,1.511187126486810861e+00,-2.933203772831240563e+00
1.970000000000000639e-01,1.511063554083180716e+00,-2.917320875909397149e+00
1.980000000000003979e-01,1.510906289825539650e+00,-2.901523353537069028e+00
1.989999999999998437e-01,1.510714802935021916e+00,-2.885811375448115612e+00
2.000000000000001776e-01,1.510488586354437723e+00,-2.870185079903937897e+00
2.010000000000005116e-01,1.510227156206302546e+00,-2.854644575716823951e+00
2.019999999999999574e-01,1.509930051254124717e+00,-2.839189942813449274e+00
2.030000000000002913e-01,1.509596832367609665e+00,-2.823821232480764998e+00
2.039999999999997371e-01,1.509227081992411623e+00,-2.808538468408140698e+00
2.050000000000000711e-01,1.508820403624976381e+00,-2.793341647012446138e+00
2.060000000000004050e-01,1.508376421293013081e+00,-2.778230739005897121e+00
2.069999999999998508e-01,1.507894779042055822e+00,-2.763205688884672107e+00
2.080000000000001847e-01,1.507375140428578453e+00,-2.748266416556962355e+00
2.090000000000005187e-01,1.506817188020040499e+00,-2.733412817295874042e+00
2.099999999999999645e-01,1.506220622902242123e+00,-2.718644763509127760e+00
2.110000000000002984e-01,1.505585164194295000e+00,-2.703962103910217518e+00
2.119999999999997442e-01,1.504910548571530171e+00,-2.689364665073084915e+00
2.130000000000000782e-01,1.504196529796556270e+00,-2.674852252285266019e+00
2.140000000000004121e-01,1.503442878258751669e+00,-2.660424649432131083e+00
2.149999999999998579e-01,1.502649380522326439e+00,-2.646081620143701407e+00
2.160000000000001918e-01,1.501815838883165277e+00,-2.631822908150231122e+00
2.170000000000005258e-01,1.500942070934573103e+00,-2.617648238199475230e+00
2.179999999999999716e-01,1.500027909142040317e+00,-2.603557316201688288e+00
2.190000000000003055e-01,1.499073200427101238e+00,-2.589549829859580488e+00
2.199999999999997513e-01,1.498077805760390957e+00,-2.575625450146332263e+00
2.210000000000000853e-01,1.497041599763896835e+00,-2.561783830658581174e+00
2.220000000000004192e-01,1.495964470322460160e+00,-2.548024608570239380e+00
2.229999999999998650e-01,1.494846318204520186e+00,-2.534347405492888505e+00
2.240000000000001990e-01,1.493687056692080795e+00,-2.520751827694606817e+00
2.250000000000005329e-01,1.492486611219883796e+00,-2.507237466820041227e+00
2.259999999999999787e-01,1.491244919023724247e+00,-2.493803900211160496e+00
2.270000000000003126e-01,1.489961928797851387e+00,-2.480450691742007940e+00
2.279999999999997584e-01,1.488637600361391033e+00,-2.467177391955239329e+00
2.290000000000000924e-01,1.487271904333676176e+00,-2.453983538431726785e+00
2.300000000000004263e-01,1.485864821818419168e+00,-2.440868657246562101e+00
2.309999999999998721e-01,1.484416344096576301e+00,-2.427832262191096824e+00
2.320000000000002061e-01,1.482926472327815715e+00,-2.414873855847656792e+00
2.330000000000005400e-01,1.481395217260453201e+00,-2.401992930281825700e+00
2.339999999999999858e-01,1.479822598949699364e+00,-2.389188966973974537e+00
2.350000000000003197e-01,1.478208646484103772e+00,-2.376461437628757167e+00
2.359999999999997655e-01,1.476553397720026028e+00,-2.363809804481489252e+00
2.370000000000000995e-01,1.474856899023982093e+00,-2.351233520724520965e+00
2.380000000000004334e-01,1.473119205022710654e+00,-2.338732030728770006e+00
2.389999999999998792e-01,1.471340378360793011e+00,-2.326304771358332690e+00
2.400000000000002132e-01,1.469520489465651281e+00,-2.313951171061769063e+00
2.410000000000005471e-01,1.467659616319771487e+00,-2.301670651130657941e+00
2.419999999999999929e-01,1.465757844239958141e+00,-2.289462625904462811e+00
2.430000000000003268e-01,1.463815265663453102e+00,-2.277326503179568640e+00
2.439999999999997726e-01,1.461831979940767079e+00,-2.265261684546372223e+00
2.450000000000001066e-01,1.459808093134987494e+00,-2.253267565798500183e+00
2.460000000000004405e-01,1.457743717827467922e+00,-2.241343537435179556e+00
2.469999999999998863e-01,1.455638972929642838e+00,-2.229488984563173126e+00
2.480000000000002203e-01,1.453493983500841136e+00,-2.217703288215581825e+00
2.489999999999996660e-01,1.451308880571919424e+00,-2.205985824578399868e+00
2.500000000000000000e-01,1.449083800974505953e+00,-2.194335966105936286e+00
2.510000000000003340e-01,1.446818887175734369e+00,-2.182753081557081032e+00
2.519999999999997797e-01,1.444514287118254137e+00,-2.171236536709580278e+00
2.530000000000001137e-01,1.442170154065361976e+00,-2.159785694224447106e+00
2.540000000000004476e-01,1.439786646451107988e+00,-2.148399914192394622e+00
2.549999999999998934e-01,1.437363927735179292e+00,-2.137078554862689383e+00
2.560000000000002274e-01,1.434902166262415513e+00,-2.125820972108231288e+00
2.569999999999996732e-01,1.432401535126820669e+00,-2.114626520769393725e+00
2.580000000000000071e-01,1.429862212039856972e+00,-2.103494554241006398e+00
2.590000000000003411e-01,1.427284379202941267e+00,-2.092424425098893703e+00
2.599999999999997868e-01,1.424668223183942928e+00,-2.081415485489594541e+00
2.610000000000001208e-01,1.422013934797538903e+00,-2.070467087322024113e+00
2.620000000000004547e-01,1.419321708989333963e+00,-2.059578582595895213e+00
2.629999999999999005e-01,1.416591744723544544e+00,-2.048749323999956573e+00
2.640000000000002345e-01,1.413824244874131164e+00,-2.037978664625534009e+00
2.649999999999996803e-01,1.411019416119300152e+00,-2.027265959202820156e+00
2.660000000000000142e-01,1.408177468839134194e+00,-2.016610563441243009e+00
2.670000000000003482e-01,1.405298617016364604e+00,-2.006011835059601012e+00
2.679999999999997939e-01,1.402383078140039929e+00,-1.995469133708978715e+00
2.690000000000001279e-01,1.399431073112049173e+00,-1.984981821636373045e+00
2.700000000000004619e-01,1.396442826156372830e+00,-1.974549263551607980e+00
2.709999999999999076e-01,1.393418564730933396e+00,-1.964170827504633676e+00
2.720000000000002416e-01,1.390358519441938556e+00,-1.953845884669179744e+00
2.729999999999996874e-01,1.387262923960657979e+00,-1.943573809822975118e+00
2.740000000000000213e-01,1.384132014942453637e+00,-1.933353982011335237e+00
2.750000000000003553e-01,1.380966031948064998e+00,-1.923185784380216923e+00
2.759999999999998010e-01,1.377765217366967887e+00,-1.913068604730311817e+00
2.770000000000001350e-01,1.374529816342765498e+00,-1.903001835767979655e+00
2.780000000000004690e-01,1.371260076700531183e+00,-1.892984875483868290e+00
2.789999999999999147e-01,1.367956248875991765e+00,-1.883017127342797803e+00
2.800000000000002487e-01,1.364618585846470777e+00,-1.873098000690617715e+00
2.809999999999996945e-01,1.361247343063563209e+00,-1.863226911221734783e+00
2.820000000000000284e-01,1.357842778387398308e+00,-1.853403280853339385e+00
2.830000000000003624e-01,1.354405152022481795e+00,-1.843626538419577576e+00
2.839999999999998082e-01,1.350934726455003121e+00,-1.833896119739739428e+00
2.850000000000001421e-01,1.347431766391562480e+00,-1.824211468365330990e+00
2.860000000000004761e-01,1.343896538699276721e+00,-1.814572035223669833e+00
2.869999999999999218e-01,1.340329312347161572e+00,-1.804977279398925383e+00
2.880000000000002558e-01,1.336730358348738434e+00,-1.795426668181575369e+00
2.889999999999997016e-01,1.333099949705873977e+00,-1.785919677826671270e+00
2.900000000000000355e-01,1.329438361353697307e+00,-1.776455793075158773e+00
2.910000000000003695e-01,1.325745870106638913e+00,-1.767034508237619983e+00
2.919999999999998153e-01,1.322022754605487904e+00,-1.757655326989602251e+00
2.930000000000001492e-01,1.318269295265418695e+00,-1.748317762867647840e+00
2.940000000000004832e-01,1.314485774225004899e+00,-1.739021339545042011e+00
2.949999999999999289e-01,1.310672475296099648e+00,-1.729765591086783072e+00
2.960000000000002629e-01,1.306829683914581652e+00,-1.720550062170060235e+00
2.969999999999997087e-01,1.302957687091956140e+00,-1.711374308671317346e+00
2.980000000000000426e-01,1.299056773367696538e+00,-1.702237897487739682e+00
2.990000000000003766e-01,1.295127232762392389e+00,-1.693140407307891504e+00
2.999999999999998224e-01,1.291169356731584061e+00,-1.684081428393657598e+00
3.010000000000001563e-01,1.287183438120283796e+00,-1.675060563266179248e+00
3.020000000000004903e-01,1.283169771118196190e+00,-1.666077426741688017e+00
3.029999999999999361e-01,1.279128651215539980e+00,-1.657131646180506790e+00
3.040000000000002700e-01,1.275060375159469794e+00,-1.648222862044484982e+00
3.049999999999997158e-01,1.270965240911119398e+00,-1.639350727678332120e+00
3.060000000000000497e-01,1.266843547603150988e+00,-1.630514909959815295e+00
3.070000000000003837e-01,1.262695595497887124e+00,-1.621715089332604220e+00
3.079999999999998295e-01,1.258521685945928059e+00,-1.612950960074301499e+00
3.090000000000001634e-01,1.254322121345251784e+00,-1.604222230620015566e+00
3.100000000000004974e-01,1.250097205100827447e+00,-1.595528623614050678e+00
3.109999999999999432e-01,1.245847241584655540e+00,-1.586869876277294589e+00
3.120000000000002771e-01,1.241572536096232415e+00,-1.578245740594046431e+00
3.129999999999997229e-01,1.237273394823489303e+00,-1.569655983391825993e+00
3.140000000000000568e-01,1.232950124804073733e+00,-1.561100386646366411e+00
3.150000000000003908e-01,1.228603033887075924e+00,-1.552578747664188796e+00
3.159999999999998366e-01,1.224232430695114671e+00,-1.544090879181387654e+00
3.170000000000001705e-01,1.219838624586764508e+00,-1.535636609517555096e+00
3.180000000000005045e-01,1.215421925619387888e+00,-1.527215782965877899e+00
3.189999999999999503e-01,1.210982644512273776e+00,-1.518828259597793551e+00
3.200000000000002842e-01,1.206521092610103763e+00,-1.510473915600924366e+00
3.209999999999997300e-01,1.202037581846783443e+00,-1.502152643340930460e+00
3.220000000000000639e-01,1.197532424709523147e+00,-1.493864351472893093e+00
3.230000000000003979e-01,1.193005934203290375e+00,-1.485608965109409985e+00
3.239999999999998437e-01,1.188458423815509146e+00,-1.477386425655385693e+00
3.250000000000001776e-01,1.183890207481056223e+00,-1.469196691445391778e+00
3.260000000000005116e-01,1.179301599547572632e+00,-1.461039737093894786e+00
3.269999999999999574e-01,1.174692914741008343e+00,-1.452915554074589499e+00
3.280000000000002913e-01,1.170064468131447155e+00,-1.444824150468957180e+00
3.289999999999997371e-01,1.165416575099222252e+00,-1.436765551164257859e+00
3.300000000000000711e-01,1.160749551301242688e+00,-1.428739797719152937e+00
3.310000000000004050e-01,1.156063712637622753e+00,-1.420746948555972722e+00
3.319999999999998508e-01,1.151359375218525605e+00,-1.412787078632886884e+00
3.330000000000001847e-01,1.146636855331249594e+00,-1.404860279664877920e+00
3.340000000000005187e-01,1.141896469407598147e+00,-1.396966660029062446e+00
3.349999999999999645e-01,1.137138533991437273e+00,-1.389106344604325693e+00
3.360000000000002984e-01,1.132363365706501313e+00,-1.381279474739351532e+00
3.369999999999997442e-01,1.127571281224469812e+00,-1.373486208178700485e+00
3.380000000000000782e-01,1.122762597233201598e+00,-1.365726719028469427e+00
3.390000000000004121e-01,1.117937630405273053e+00,-1.358001197334593124e+00
3.399999999999998579e-01,1.113096697366686261e+00,-1.350309849251437377e+00
3.410000000000001918e-01,1.108240114665812293e+00,-1.342652896742333013e+00
3.420000000000005258e-01,1.103368198742585404e+00,-1.335030577395481144e+00
3.429999999999999716e-01,1.098481265897889081e+00,-1.327443144230925132e+00
3.440000000000003055e-01,1.093579632263149914e+00,-1.319890865552927561e+00
3.449999999999997513e-01,1.088663613770205041e+00,-1.312374024636385306e+00
3.460000000000000853e-01,1.083733526121319013e+00,-1.304892919500514115e+00
3.470000000000004192e-01,1.078789684759477785e+00,-1.297447862680536579e+00
3.479999999999998650e-01,1.073832404838864774e+00,-1.290039180889116066e+00
3.490000000000001990e-01,1.068862001195551192e+00,-1.282667214861386240e+00
3.500000000000005329e-01,1.063878788318440183e+00,-1.275332318770683759e+00
3.509999999999999787e-01,1.058883080320391246e+00,-1.268034860213072212e+00
3.520000000000003126e-01,1.053875190909564497e+00,-1.260775219648614387e+00
3.529999999999997584e-01,1.048855433361018941e+00,-1.253553790098328902e+00
3.540000000000000924e-01,1.043824120488474172e+00,-1.246370976827933852e+00
3.550000000000004263e-01,1.038781564616344522e+00,-1.239227196857731084e+00
3.559999999999998721e-01,1.033728077551959723e+00,-1.232122878591771942e+00
3.570000000000002061e-01,1.028663970557995189e+00,-1.225058461493315320e+00
3.580000000000005400e-01,1.023589554325178952e+00,-1.218034395464391739e+00
3.589999999999999858e-01,1.018505138945156485e+00,-1.211051140531617332e+00
3.600000000000003197e-01,1.013411033883605317e+00,-1.204109166305200596e+00
3.609999999999997655e-01,1.008307547953596117e+00,-1.197208951615780226e+00
3.620000000000000995e-01,1.003194989289126537e+00,-1.190350983892277226e+00
3.630000000000004334e-01,9.980736653189445917e-01,-1.183535758763216261e+00
3.639999999999998792e-01,9.929438827405467904e-01,-1.176763779442505875e+00
3.650000000000002132e-01,9.878059474944180796e-01,-1.170035556287532197e+00
3.660000000000005471e-01,9.826601647385335703e-01,-1.163351606223932411e+00
3.669999999999999929e-01,9.775068388230567784e-01,-1.156712452233438437e+00
3.680000000000003268e-01,9.723462732652632390e-01,-1.150118622726911788e+00
3.689999999999997726e-01,9.671787707247552213e-01,-1.143570651122005177e+00
3.700000000000001066e-01,9.620046329788334294e-01,-1.137069075106919902e+00
3.710000000000004405e-01,9.568241608981800095e-01,-1.130614436124456335e+00
3.719999999999998863e-01,9.516376544227351797e-01,-1.124207278878049499e+00
3.730000000000002203e-01,9.464454125378136684e-01,-1.117848150627259729e+00
3.740000000000005542e-01,9.412477332505007066e-01,-1.111537600578486940e+00
3.750000000000000000e-01,9.360449135662569642e-01,-1.105276179414298676e+00
