z,vpotbas,vxcpotbas
1.049999999999999822e+00,1.289058632360184919e-02,-3.852265688930121001e-01
1.060000000000000497e+00,1.343290856281598167e-02,-3.836142711164488572e-01
1.070000000000000284e+00,1.407449113438213883e-02,-3.818878741824660583e-01
1.080000000000000071e+00,1.480753301133264088e-02,-3.800549061527234151e-01
1.089999999999999858e+00,1.562448876077421334e-02,-3.781227438222757309e-01
1.100000000000000533e+00,1.651807293233689689e-02,-3.760985952897309970e-01
1.110000000000000320e+00,1.748126324826040912e-02,-3.739894850019719330e-01
1.120000000000000107e+00,1.850730267857780831e-02,-3.718022412153801359e-01
1.129999999999999893e+00,1.958970048266203690e-02,-3.695434858304421644e-01
1.140000000000000568e+00,2.072223229599870487e-02,-3.672196259211364389e-01
1.150000000000000355e+00,2.189893933848169327e-02,-3.648368473294197889e-01
1.160000000000000142e+00,2.311412681781929712e-02,-3.624011096748168681e-01
1.169999999999999929e+00,2.436236159883006791e-02,-3.599181430186982888e-01
1.179999999999999716e+00,2.563846920651244310e-02,-3.573934455400343824e-01
1.190000000000000391e+00,2.693753022783249018e-02,-3.548322828949213026e-01
1.200000000000000178e+00,2.825487617418628861e-02,-3.522396880043701106e-01
1.209999999999999964e+00,2.958608486349520450e-02,-3.496204624290012442e-01
1.219999999999999751e+00,3.092697537789243500e-02,-3.469791780207917009e-01
1.230000000000000426e+00,3.227360264996939621e-02,-3.443201797619295235e-01
1.240000000000000213e+00,3.362225172758795400e-02,-3.416475889537223809e-01
1.250000000000000000e+00,3.496943176433855993e-02,-3.389653071634535220e-01
1.259999999999999787e+00,3.631186977983980047e-02,-3.362770205250005806e-01
1.270000000000000462e+00,3.764650423125504020e-02,-3.335862046227928146e-01
1.280000000000000249e+00,3.897047843463144479e-02,-3.308961296439637545e-01
1.290000000000000036e+00,4.028113387197818085e-02,-3.282098657380714823e-01
1.299999999999999822e+00,4.157600341737502370e-02,-3.255302889236726394e-01
1.310000000000000497e+00,4.285280451286962999e-02,-3.228600868153933545e-01
1.320000000000000284e+00,4.410943232245867485e-02,-3.202017648419567819e-01
1.330000000000000071e+00,4.534395289009018892e-02,-3.175576524136951573e-01
1.339999999999999858e+00,4.655459632534003633e-02,-3.149299090936355516e-01
1.350000000000000533e+00,4.773975003823946461e-02,-3.123205311011849616e-01
1.360000000000000320e+00,4.889795204264021922e-02,-3.097313574353636190e-01
1.370000000000000107e+00,5.002788434551996843e-02,-3.071640763702365717e-01
1.379999999999999893e+00,5.112836643773024936e-02,-3.046202316975372693e-01
1.390000000000000568e+00,5.219834889990682125e-02,-3.021012288615985142e-01
1.400000000000000355e+00,5.323690713555898069e-02,-2.996083412085216446e-01
1.410000000000000142e+00,5.424323524176355438e-02,-2.971427160795376277e-01
1.419999999999999929e+00,5.521664002638418389e-02,-2.947053806196687775e-01
1.429999999999999716e+00,5.615653517933780203e-02,-2.922972477371157396e-01
1.440000000000000391e+00,5.706243560411532190e-02,-2.899191217280398525e-01
1.450000000000000178e+00,5.793395191454851767e-02,-2.875717038971677963e-01
1.459999999999999964e+00,5.877078510068567407e-02,-2.852555979093162053e-01
1.469999999999999751e+00,5.957272136660035633e-02,-2.829713150405478439e-01
1.480000000000000426e+00,6.033962714199608834e-02,-2.807192793628364713e-01
1.490000000000000213e+00,6.107144426860434960e-02,-2.784998325661457996e-01
1.500000000000000000e+00,6.176818536156966633e-02,-2.763132387586509919e-01
1.509999999999999787e+00,6.242992934530083859e-02,-2.741596891133054048e-01
1.520000000000000462e+00,6.305681716261675451e-02,-2.720393062846825361e-01
1.530000000000000249e+00,6.364904765543763498e-02,-2.699521485902310891e-01
1.540000000000000036e+00,6.420687361475778399e-02,-2.678982142174402559e-01
1.549999999999999822e+00,6.473059799718194895e-02,-2.658774451096583835e-01
1.560000000000000497e+00,6.522057030491498764e-02,-2.638897307231901079e-01
1.570000000000000284e+00,6.567718312575165918e-02,-2.619349116482810325e-01
1.580000000000000071e+00,6.610086882932603158e-02,-2.600127830640411863e-01
1.589999999999999858e+00,6.649209641563443018e-02,-2.581230980608672509e-01
1.600000000000000533e+00,6.685136851165132676e-02,-2.562655706993652860e-01
1.610000000000000320e+00,6.717921851169547653e-02,-2.544398791149129480e-01
1.620000000000000107e+00,6.747620785708556557e-02,-2.526456682960629974e-01
1.629999999999999893e+00,6.774292345053652131e-02,-2.508825528310805741e-01
1.640000000000000568e+00,6.797997520069190558e-02,-2.491501194783573292e-01
1.650000000000000355e+00,6.818799369215919337e-02,-2.474479296695091535e-01
1.660000000000000142e+00,6.836762797641429690e-02,-2.457755217166685269e-01
1.669999999999999929e+00,6.851954347895922171e-02,-2.441324131724574853e-01
1.679999999999999716e+00,6.864442001815757033e-02,-2.425181027835677239e-01
1.690000000000000391e+00,6.874294993123050701e-02,-2.409320725630522964e-01
1.700000000000000178e+00,6.881583630296914111e-02,-2.393737895928546300e-01
1.709999999999999964e+00,6.886379129280370548e-02,-2.378427078584512688e-01
1.719999999999999751e+00,6.888753455597017294e-02,-2.363382698352880507e-01
1.730000000000000426e+00,6.888779175462056426e-02,-2.348599081544447964e-01
1.740000000000000213e+00,6.886529315483659597e-02,-2.334070470107966200e-01
1.750000000000000000e+00,6.882077230563241055e-02,-2.319791036024673458e-01
1.759999999999999787e+00,6.875496479615288148e-02,-2.305754894273467914e-01
1.770000000000000462e+00,6.866860708740682440e-02,-2.291956115494755142e-01
1.780000000000000249e+00,6.856243541500597893e-02,-2.278388737207520387e-01
1.790000000000000036e+00,6.843718475951383884e-02,-2.265046774985191025e-01
1.799999999999999822e+00,6.829358788114281431e-02,-2.251924232599342712e-01
1.810000000000000497e+00,6.813237441567057684e-02,-2.239015111806081093e-01
1.820000000000000284e+00,6.795427002858164811e-02,-2.226313421078698618e-01
1.830000000000000071e+00,6.775999562456611058e-02,-2.213813184094834685e-01
1.839999999999999858e+00,6.755026660964158491e-02,-2.201508447812424163e-01
1.850000000000000533e+00,6.732579220328499536e-02,-2.189393289272696941e-01
1.860000000000000320e+00,6.708727479808579419e-02,-2.177461822925166879e-01
1.870000000000000107e+00,6.683540936454943071e-02,-2.165708206872571651e-01
1.879999999999999893e+00,6.657088289879729837e-02,-2.154126648480135242e-01
1.890000000000000568e+00,6.629437391101600241e-02,-2.142711410519571036e-01
1.900000000000000355e+00,6.600655195262072894e-02,-2.131456815265729277e-01
1.910000000000000142e+00,6.570807718019479327e-02,-2.120357250214598421e-01
1.919999999999999929e+00,6.539959995437102935e-02,-2.109407171674453074e-01
1.929999999999999716e+00,6.508176047190808444e-02,-2.098601109109941854e-01
1.940000000000000391e+00,6.475518842931093921e-02,-2.087933669297633577e-01
1.950000000000000178e+00,6.442050271642338344e-02,-2.077399537526662676e-01
1.959999999999999964e+00,6.407831113850739890e-02,-2.066993483939414677e-01
1.969999999999999751e+00,6.372921016539406791e-02,-2.056710363843325950e-01
1.980000000000000426e+00,6.337378470637043681e-02,-2.046545121007918855e-01
1.990000000000000213e+00,6.301260790952911695e-02,-2.036492790551250320e-01
2.000000000000000000e+00,6.264624098437507338e-02,-2.026548499530163305e-01
2.009999999999999787e+00,6.227523304654590530e-02,-2.016707470078775155e-01
2.020000000000000462e+00,6.190012098355650305e-02,-2.006965020483395534e-01
2.030000000000000249e+00,6.152142934053494994e-02,-1.997316566636100355e-01
2.040000000000000036e+00,6.113967022496726023e-02,-1.987757623181415356e-01
2.049999999999999822e+00,6.075534322951504917e-02,-1.978283804658081402e-01
2.060000000000000497e+00,6.036893537201715176e-02,-1.968890826402976968e-01
2.070000000000000284e+00,5.998092105182534911e-02,-1.959574504949719853e-01
2.080000000000000071e+00,5.959176202166564795e-02,-1.950330759130514680e-01
2.089999999999999858e+00,5.920190737425452820e-02,-1.941155609865400922e-01
2.100000000000000533e+00,5.881179354292964678e-02,-1.932045180753473312e-01
2.110000000000000320e+00,5.842184431559464819e-02,-1.922995698443584200e-01
2.120000000000000107e+00,5.803247086129852128e-02,-1.914003491841823057e-01
2.129999999999999893e+00,5.764407176880761985e-02,-1.905064992975229743e-01
2.140000000000000568e+00,5.725703309655010009e-02,-1.896176736251183326e-01
2.150000000000000355e+00,5.687172843333797995e-02,-1.887335358425799303e-01
2.160000000000000142e+00,5.648851896929851790e-02,-1.878537597716807006e-01
2.169999999999999929e+00,5.610775357646589911e-02,-1.869780293652771874e-01
2.179999999999999716e+00,5.572976889850778104e-02,-1.861060386661269606e-01
2.190000000000000391e+00,5.535488944907855646e-02,-1.852374916935506932e-01
2.200000000000000178e+00,5.498342771831330605e-02,-1.843721024027193400e-01
2.209999999999999964e+00,5.461568428699051236e-02,-1.835095946089570218e-01
2.219999999999999751e+00,5.425194794791156350e-02,-1.826497018576416775e-01
2.230000000000000426e+00,5.389249583405935490e-02,-1.817921673619709855e-01
2.240000000000000213e+00,5.353759355311488166e-02,-1.809367439278430911e-01
2.250000000000000000e+00,5.318749532792333562e-02,-1.800831937714345299e-01
2.259999999999999787e+00,5.284244414251813848e-02,-1.792312884728188838e-01
2.270000000000000462e+00,5.250267189332161188e-02,-1.783808088516816714e-01
2.280000000000000249e+00,5.216839954515613970e-02,-1.775315448153129416e-01
2.290000000000000036e+00,5.183983729171015575e-02,-1.766832952606850471e-01
2.299999999999999822e+00,5.151718472011867361e-02,-1.758358679471469233e-01
2.310000000000000497e+00,5.120063097932339713e-02,-1.749890793553735557e-01
2.320000000000000284e+00,5.089035495189592889e-02,-1.741427545300554824e-01
2.330000000000000071e+00,5.058652542901231203e-02,-1.732967270035435103e-01
2.339999999999999858e+00,5.028930128828177498e-02,-1.724508385955949297e-01
2.350000000000000533e+00,4.999883167413955720e-02,-1.716049392827456721e-01
2.360000000000000320e+00,4.971525618052720363e-02,-1.707588870823905092e-01
2.370000000000000107e+00,4.943870503558839280e-02,-1.699125478824222157e-01
2.379999999999999893e+00,4.916929928812434347e-02,-1.690657952776464801e-01
2.390000000000000568e+00,4.890715099555554418e-02,-1.682185104514832552e-01
2.400000000000000355e+00,4.865236341314989332e-02,-1.673705820069145700e-01
2.410000000000000142e+00,4.840503118428485935e-02,-1.665219058239311989e-01
2.419999999999999929e+00,4.816524053151962498e-02,-1.656723848866047122e-01
2.429999999999999716e+00,4.793306944826193627e-02,-1.648219291432316824e-01
2.440000000000000391e+00,4.770858789082298157e-02,-1.639704553633311024e-01
2.450000000000000178e+00,4.749185797066144549e-02,-1.631178869435756518e-01
2.459999999999999964e+00,4.728293414662546046e-02,-1.622641537973617543e-01
2.469999999999999751e+00,4.708186341701073307e-02,-1.614091921759796822e-01
2.480000000000000426e+00,4.688868551125820877e-02,-1.605529445185765736e-01
2.490000000000000213e+00,4.670343308112481773e-02,-1.596953592803511124e-01
2.500000000000000000e+00,4.652613189116614617e-02,-1.588363908111801726e-01
2.509999999999999787e+00,4.635680100837874518e-02,-1.579759991760384119e-01
2.520000000000000462e+00,4.619545299085609652e-02,-1.571141500170036009e-01
2.530000000000000249e+00,4.604209407531844461e-02,-1.562508143739272937e-01
2.540000000000000036e+00,4.589672436338623068e-02,-1.553859685678535829e-01
2.549999999999999822e+00,4.575933800647006416e-02,-1.545195940314543770e-01
2.560000000000000497e+00,4.562992338915932561e-02,-1.536516771581994123e-01
2.570000000000000284e+00,4.550846331099701880e-02,-1.527822091634447044e-01
2.580000000000000071e+00,4.539493516653408944e-02,-1.519111859161013656e-01
2.589999999999999858e+00,4.528931112356429645e-02,-1.510386078264658871e-01
2.600000000000000533e+00,4.519155829944446201e-02,-1.501644796703906770e-01
2.610000000000000320e+00,4.510163893541273977e-02,-1.492888104668782245e-01
2.620000000000000107e+00,4.501951056882151636e-02,-1.484116133151813788e-01
2.629999999999999893e+00,4.494512620320938873e-02,-1.475329052873027569e-01
2.640000000000000568e+00,4.487843447613863029e-02,-1.466527072529058562e-01
2.650000000000000355e+00,4.481937982473394033e-02,-1.457710437758802380e-01
2.660000000000000142e+00,4.476790264885917303e-02,-1.448879429495993909e-01
2.669999999999999929e+00,4.472393947187728452e-02,-1.440034362961561676e-01
2.679999999999999716e+00,4.468742309894153247e-02,-1.431175586055634941e-01
2.690000000000000391e+00,4.465828277277020253e-02,-1.422303478237219310e-01
2.700000000000000178e+00,4.463644432686412339e-02,-1.413418449288674772e-01
2.709999999999999964e+00,4.462183033612771021e-02,-1.404520937931503788e-01
2.719999999999999751e+00,4.461436026485988277e-02,-1.395611410627935201e-01
2.730000000000000426e+00,4.461395061208649204e-02,-1.386690360487619622e-01
2.740000000000000213e+00,4.462051505420620845e-02,-1.377758306063053828e-01
2.750000000000000000e+00,4.463396458493039398e-02,-1.368815789948489292e-01
2.759999999999999787e+00,4.465420765249652341e-02,-1.359863377985832122e-01
2.770000000000000462e+00,4.468115029414217870e-02,-1.350901657786870991e-01
2.780000000000000249e+00,4.471469626782673124e-02,-1.341931238047016639e-01
2.790000000000000036e+00,4.475474718119329398e-02,-1.332952747044763298e-01
2.799999999999999822e+00,4.480120261776615598e-02,-1.323966831880923900e-01
2.810000000000000497e+00,4.485396026038056261e-02,-1.314974157298168245e-01
2.820000000000000284e+00,4.491291601184685400e-02,-1.305975404692220065e-01
2.830000000000000071e+00,4.497796411285143181e-02,-1.296971271210492493e-01
2.839999999999999858e+00,4.504899725710125036e-02,-1.287962468559166740e-01
2.850000000000000533e+00,4.512590670372022134e-02,-1.278949722386742427e-01
2.860000000000000320e+00,4.520858238690827341e-02,-1.269933771027274838e-01
2.870000000000000107e+00,4.529691302287608412e-02,-1.260915364835104857e-01
2.879999999999999893e+00,4.539078621407167252e-02,-1.251895265134826685e-01
2.890000000000000568e+00,4.549008855071430546e-02,-1.242874244218330898e-01
2.900000000000000355e+00,4.559470570965701297e-02,-1.233853081458028966e-01
2.910000000000000142e+00,4.570452255059672536e-02,-1.224832567005362804e-01
2.919999999999999929e+00,4.581942320965601972e-02,-1.215813498084814537e-01
2.930000000000000604e+00,4.593929119035966568e-02,-1.206796678712519777e-01
2.940000000000000391e+00,4.606400945203226877e-02,-1.197782919195995721e-01
2.950000000000000178e+00,4.619346049564398982e-02,-1.188773035209631512e-01
2.959999999999999964e+00,4.632752644713217932e-02,-1.179767847334964870e-01
2.969999999999999751e+00,4.646608913822898590e-02,-1.170768179913491830e-01
2.980000000000000426e+00,4.660903018482528276e-02,-1.161774860837294920e-01
2.990000000000000213e+00,4.675623106290278941e-02,-1.152788720709316400e-01
3.000000000000000000e+00,4.690757318206656423e-02,-1.143810592181079278e-01
3.009999999999999787e+00,4.706293795671182001e-02,-1.134841309332298709e-01
3.019999999999999574e+00,4.722220687485877838e-02,-1.125881706882480848e-01
3.029999999999999361e+00,4.738526156469079209e-02,-1.116932620461555808e-01
3.040000000000000924e+00,4.755198385883183804e-02,-1.107994884733460861e-01
3.050000000000000711e+00,4.772225585639776335e-02,-1.099069333811179966e-01
3.060000000000000497e+00,4.789595998286023948e-02,-1.090156800349032645e-01
3.070000000000000284e+00,4.807297904775850034e-02,-1.081258115182198998e-01
3.080000000000000071e+00,4.825319630029775014e-02,-1.072374106756106560e-01
3.089999999999999858e+00,4.843649548287090600e-02,-1.063505600691785624e-01
3.099999999999999645e+00,4.862276088254258166e-02,-1.054653419190539343e-01
3.109999999999999432e+00,4.881187738053252567e-02,-1.045818380786488200e-01
3.120000000000000995e+00,4.900373049973819062e-02,-1.037001299848713809e-01
3.130000000000000782e+00,4.919820645033359807e-02,-1.028202986134944819e-01
3.140000000000000568e+00,4.939519217348425223e-02,-1.019424244364083298e-01
3.150000000000000355e+00,4.959457538321523223e-02,-1.010665873937842962e-01
3.160000000000000142e+00,4.979624460647291695e-02,-1.001928668406952827e-01
3.169999999999999929e+00,5.000008922141654932e-02,-9.932134153703348067e-02
3.179999999999999716e+00,5.020599949398000389e-02,-9.845208959099621682e-02
3.189999999999999503e+00,5.041386661274081110e-02,-9.758518843123925590e-02
3.199999999999999289e+00,5.062358272213498406e-02,-9.672071478703675451e-02
3.210000000000000853e+00,5.083504095405497192e-02,-9.585874464394961159e-02
3.220000000000000639e+00,5.104813545786934109e-02,-9.499935321896893492e-02
3.230000000000000426e+00,5.126276142890017623e-02,-9.414261494703329847e-02
3.240000000000000213e+00,5.147881513539672577e-02,-9.328860343494871366e-02
3.250000000000000000e+00,5.169619394404067342e-02,-9.243739144425930365e-02
3.259999999999999787e+00,5.191479634402063059e-02,-9.158905087278290669e-02
3.269999999999999574e+00,5.213452196971100211e-02,-9.074365272698114993e-02
3.279999999999999361e+00,5.235527162199169610e-02,-8.990126709704573948e-02
3.290000000000000924e+00,5.257694728824290759e-02,-8.906196315087896997e-02
3.300000000000000711e+00,5.279945216105125932e-02,-8.822580909124855264e-02
3.310000000000000497e+00,5.302269065566074524e-02,-8.739287216171269523e-02
3.320000000000000284e+00,5.324656842620243552e-02,-8.656321861583646249e-02
3.330000000000000071e+00,5.347099238073742267e-02,-8.573691370323240080e-02
3.339999999999999858e+00,5.369587069514504540e-02,-8.491402165621032838e-02
3.349999999999999645e+00,5.392111282588989835e-02,-8.409460567294502198e-02
3.359999999999999432e+00,5.414662952169896348e-02,-8.327872790817272830e-02
3.370000000000000995e+00,5.437233283418153179e-02,-8.246644945893938372e-02
3.380000000000000782e+00,5.459813612742183547e-02,-8.165783035079915431e-02
3.390000000000000568e+00,5.482395408657624036e-02,-8.085292953008681172e-02
3.400000000000000355e+00,5.504970272550430838e-02,-8.005180485212440300e-02
3.410000000000000142e+00,5.527529939346384480e-02,-7.925451307158751235e-02
3.419999999999999929e+00,5.550066278089862970e-02,-7.846110984442994374e-02
3.429999999999999716e+00,5.572571292434809476e-02,-7.767164970047550632e-02
3.439999999999999503e+00,5.595037121050597945e-02,-7.688618605552971497e-02
3.449999999999999289e+00,5.617456037945693648e-02,-7.610477119625409792e-02
3.460000000000000853e+00,5.639820452711660076e-02,-7.532745627658365972e-02
3.470000000000000639e+00,5.662122910690277344e-02,-7.455429131149789168e-02
3.480000000000000426e+00,5.684356093066326304e-02,-7.378532518317412747e-02
3.490000000000000213e+00,5.706512816888575923e-02,-7.302060561879111789e-02
3.500000000000000000e+00,5.728586035021496214e-02,-7.226017920766031333e-02
3.509999999999999787e+00,5.750568836030113540e-02,-7.150409138672762788e-02
3.519999999999999574e+00,5.772454444000413992e-02,-7.075238644602041549e-02
3.529999999999999361e+00,5.794236218297660335e-02,-7.000510751890742789e-02
3.540000000000000924e+00,5.815907653264826976e-02,-6.926229659848645581e-02
3.550000000000000711e+00,5.837462377863532337e-02,-6.852399451978848088e-02
3.560000000000000497e+00,5.858894155259497527e-02,-6.779024111800546759e-02
3.570000000000000284e+00,5.880196882354817717e-02,-6.706107462585619849e-02
3.580000000000000071e+00,5.901364589269035565e-02,-6.633653262676240947e-02
3.589999999999999858e+00,5.922391438771125449e-02,-6.561665131994171007e-02
3.599999999999999645e+00,5.943271725664289740e-02,-6.490146584883228764e-02
3.609999999999999432e+00,5.963999876125685579e-02,-6.419101018714759577e-02
3.620000000000000995e+00,5.984570447002782179e-02,-6.348531717891951753e-02
3.630000000000000782e+00,6.004978125068352601e-02,-6.278441852674575274e-02
3.640000000000000568e+00,6.025217726235846533e-02,-6.208834484397651038e-02
3.650000000000000355e+00,6.045284194736894046e-02,-6.139712559601553932e-02
3.660000000000000142e+00,6.065172602262720175e-02,-6.071078913988673526e-02
3.669999999999999929e+00,6.084878147071076659e-02,-6.002936272920111893e-02
3.679999999999999716e+00,6.104396153060394348e-02,-5.935287252565286942e-02
3.689999999999999503e+00,6.123722068812675196e-02,-5.868134357287572295e-02
3.700000000000001066e+00,6.142851466606745470e-02,-5.801479985055434108e-02
3.710000000000000853e+00,6.161780041403288471e-02,-5.735326425275909940e-02
3.720000000000000639e+00,6.180503609803266601e-02,-5.669675860124712835e-02
3.730000000000000426e+00,6.199018108980973440e-02,-5.604530365406518166e-02
3.740000000000000213e+00,6.217319595593287507e-02,-5.539891911506931998e-02
3.750000000000000000e+00,6.235404244666349627e-02,-5.475762363729995419e-02
3.759999999999999787e+00,6.253268348461051007e-02,-5.412143482373241166e-02
