z,vpotbas,vxcpotbas
1.730000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.740000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.750000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.759999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.770000000000000462e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.780000000000000249e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.790000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.810000000000000497e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.820000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.830000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.839999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.850000000000000533e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.860000000000000320e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.870000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.879999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890000000000000568e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.910000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.919999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.929999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.940000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.950000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.959999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.969999999999999751e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.980000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.990000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.009999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.020000000000000462e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.030000000000000249e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.040000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.049999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.060000000000000497e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.070000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.089999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000533e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.110000000000000320e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.129999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.140000000000000568e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.150000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.160000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.169999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.179999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.190000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.209999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.219999999999999751e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.230000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.240000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.259999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.270000000000000462e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.280000000000000249e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.290000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.310000000000000497e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.320000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.330000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.339999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.350000000000000533e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.360000000000000320e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.370000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.379999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.390000000000000568e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.410000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.419999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.429999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.440000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.450000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.459999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.469999999999999751e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.480000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.490000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.509999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.520000000000000462e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.530000000000000249e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.540000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.560000000000000497e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.570000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.580000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.589999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000533e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.610000000000000320e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.629999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.640000000000000568e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.650000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.660000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.669999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.679999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.690000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.709999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.719999999999999751e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.730000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.740000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.750000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.759999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.770000000000000462e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.780000000000000249e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.790000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.810000000000000497e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.820000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.830000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.839999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.850000000000000533e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.860000000000000320e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.870000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.879999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.890000000000000568e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.910000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.919999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.930000000000000604e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.940000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.950000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.959999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.969999999999999751e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.980000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.990000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.009999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.019999999999999574e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.029999999999999361e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.040000000000000924e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.050000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.060000000000000497e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.070000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.089999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.109999999999999432e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.120000000000000995e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.130000000000000782e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.140000000000000568e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.150000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.160000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.169999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.179999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.189999999999999503e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.199999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.210000000000000853e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.220000000000000639e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.230000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.240000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.259999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.269999999999999574e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.279999999999999361e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.290000000000000924e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.310000000000000497e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.320000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.330000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.339999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.349999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.359999999999999432e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.370000000000000995e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.380000000000000782e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.390000000000000568e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.410000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.419999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.429999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439999999999999503e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.460000000000000853e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.470000000000000639e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.480000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.490000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.509999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.519999999999999574e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.529999999999999361e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.540000000000000924e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.550000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.560000000000000497e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.570000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.580000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.589999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.609999999999999432e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.620000000000000995e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.630000000000000782e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.640000000000000568e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.650000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.660000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.669999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.679999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.689999999999999503e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.700000000000001066e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.710000000000000853e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.720000000000000639e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.730000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.740000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.759999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.769999999999999574e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.779999999999999361e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.790000000000000924e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.810000000000000497e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.820000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.830000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.839999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.849999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.859999999999999432e+00,0.000000000000000000e+00,0.000000000000000000e+00
